user_id,song_id,timestamp,duration_sec
u045,s0071,2025-03-04 03:50:00,192
u045,s0089,2025-03-04 07:07:00,234
u045,s0143,2025-03-04 07:32:00,190
u045,s0157,2025-03-04 09:43:00,54
u045,s0077,2025-03-04 11:28:00,386
u045,s0127,2025-03-04 13:29:00,358
u045,s0032,2025-03-04 17:27:00,221
u045,s0027,2025-03-04 20:10:00,44
u045,s0013,2025-03-04 21:12:00,35
u045,s0027,2025-03-04 21:52:00,195
u045,s0177,2025-03-05 01:37:00,400
u045,s0058,2025-03-05 03:33:00,117
u045,s0049,2025-03-05 04:00:00,400
u045,s0095,2025-03-05 07:55:00,305
u045,s0177,2025-03-05 08:01:00,56
u045,s0012,2025-03-05 09:12:00,86
u045,s0078,2025-03-05 09:29:00,68
u045,s0085,2025-03-05 10:41:00,382
u045,s0098,2025-03-05 13:22:00,168
u045,s0044,2025-03-05 16:25:00,100
u045,s0118,2025-03-05 18:59:00,91
u045,s0082,2025-03-05 19:36:00,105
u045,s0150,2025-03-05 22:53:00,241
u045,s0115,2025-03-06 01:41:00,372
u045,s0134,2025-03-06 02:17:00,300
u045,s0148,2025-03-06 03:23:00,274
u045,s0126,2025-03-06 06:17:00,173
u045,s0198,2025-03-06 07:44:00,404
u045,s0058,2025-03-06 09:52:00,77
u045,s0197,2025-03-06 11:04:00,181
u045,s0022,2025-03-06 14:11:00,210
u045,s0063,2025-03-06 16:38:00,367
u045,s0189,2025-03-06 19:28:00,135
u045,s0020,2025-03-06 22:30:00,68
u045,s0016,2025-03-07 00:41:00,138
u045,s0172,2025-03-07 00:49:00,140
u045,s0099,2025-03-07 02:53:00,126
u045,s0027,2025-03-07 05:02:00,204
u045,s0152,2025-03-07 06:00:00,419
u045,s0132,2025-03-07 08:20:00,190
u045,s0080,2025-03-07 11:39:00,392
u045,s0168,2025-03-07 13:40:00,108
u045,s0130,2025-03-07 17:22:00,84
u045,s0034,2025-03-07 21:21:00,142
u045,s0094,2025-03-08 01:20:00,227
u045,s0159,2025-03-08 03:20:00,292
u045,s0200,2025-03-08 04:16:00,234
u045,s0018,2025-03-08 05:09:00,172
u045,s0043,2025-03-08 07:02:00,381
u045,s0148,2025-03-08 08:25:00,361
u045,s0038,2025-03-08 08:56:00,266
u045,s0028,2025-03-08 12:45:00,411
u045,s0062,2025-03-08 13:18:00,38
u045,s0118,2025-03-08 17:11:00,125
u045,s0008,2025-03-08 18:24:00,273
u045,s0136,2025-03-08 21:18:00,261
u045,s0068,2025-03-08 22:53:00,90
u045,s0022,2025-03-09 01:18:00,211
u045,s0055,2025-03-09 03:13:00,107
u045,s0129,2025-03-09 04:59:00,250
u045,s0086,2025-03-09 07:14:00,57
u045,s0070,2025-03-09 09:11:00,219
u045,s0013,2025-03-09 09:41:00,362
u045,s0188,2025-03-09 11:23:00,246
u045,s0076,2025-03-09 12:17:00,126
u045,s0046,2025-03-09 14:05:00,334
u045,s0136,2025-03-09 15:20:00,341
u045,s0133,2025-03-09 17:31:00,251
u045,s0175,2025-03-09 18:03:00,55
u045,s0064,2025-03-09 20:53:00,86
u045,s0030,2025-03-09 21:54:00,57
u045,s0010,2025-03-10 01:48:00,324
u045,s0062,2025-03-10 03:01:00,63
u045,s0026,2025-03-10 05:22:00,171
u045,s0159,2025-03-10 06:24:00,388
u045,s0104,2025-03-10 09:32:00,230
u045,s0026,2025-03-10 11:17:00,142
u045,s0178,2025-03-10 14:29:00,167
u045,s0053,2025-03-10 16:40:00,117
u045,s0053,2025-03-10 20:06:00,207
u045,s0074,2025-03-10 22:54:00,391
u045,s0074,2025-03-11 01:31:00,405
u045,s0025,2025-03-11 01:36:00,124
u045,s0180,2025-03-11 03:49:00,348
u045,s0190,2025-03-11 05:56:00,186
u045,s0177,2025-03-11 09:39:00,152
u045,s0081,2025-03-11 10:27:00,378
u045,s0043,2025-03-11 10:49:00,125
u045,s0117,2025-03-11 12:19:00,102
u045,s0171,2025-03-11 12:27:00,272
u045,s0086,2025-03-11 14:21:00,40
u045,s0068,2025-03-11 15:11:00,69
u046,s0195,2025-03-01 02:58:00,34
u046,s0091,2025-03-01 05:35:00,272
u046,s0001,2025-03-01 08:09:00,280
u046,s0064,2025-03-01 11:57:00,271
u046,s0012,2025-03-01 12:30:00,38
u046,s0175,2025-03-01 15:00:00,178
u046,s0059,2025-03-01 18:38:00,298
u046,s0043,2025-03-01 20:51:00,416
u046,s0199,2025-03-01 21:33:00,78
u046,s0078,2025-03-01 22:03:00,406
u046,s0116,2025-03-01 23:33:00,281
u046,s0090,2025-03-02 02:46:00,309
u046,s0170,2025-03-02 03:56:00,279
u046,s0094,2025-03-02 05:05:00,264
u046,s0091,2025-03-02 05:13:00,184
u046,s0086,2025-03-02 08:19:00,295
u046,s0170,2025-03-02 11:42:00,335
u046,s0029,2025-03-02 13:50:00,168
u046,s0133,2025-03-02 16:50:00,402
u046,s0006,2025-03-02 19:38:00,105
u046,s0057,2025-03-02 21:28:00,367
u046,s0092,2025-03-02 22:09:00,284
u046,s0063,2025-03-02 22:21:00,325
u046,s0179,2025-03-03 01:35:00,250
u046,s0053,2025-03-03 03:12:00,411
u046,s0050,2025-03-03 03:39:00,223
u046,s0028,2025-03-03 06:27:00,170
u046,s0161,2025-03-03 10:16:00,377
u046,s0116,2025-03-03 12:40:00,299
u046,s0068,2025-03-03 13:29:00,377
u046,s0085,2025-03-03 15:03:00,230
u046,s0107,2025-03-03 17:38:00,171
u046,s0049,2025-03-03 19:02:00,51
u046,s0134,2025-03-03 21:35:00,389
u046,s0157,2025-03-03 23:07:00,92
u046,s0117,2025-03-04 01:02:00,320
u046,s0089,2025-03-04 04:29:00,177
u046,s0003,2025-03-04 05:02:00,285
u046,s0038,2025-03-04 08:02:00,268
u046,s0039,2025-03-04 11:01:00,297
u046,s0160,2025-03-04 12:20:00,315
u046,s0042,2025-03-04 15:15:00,185
u046,s0074,2025-03-04 17:24:00,63
u046,s0076,2025-03-04 20:53:00,37
u046,s0011,2025-03-04 22:54:00,141
u046,s0152,2025-03-05 00:11:00,93
u046,s0126,2025-03-05 00:29:00,186
u046,s0111,2025-03-05 00:35:00,210
u046,s0001,2025-03-05 03:29:00,55
u046,s0036,2025-03-05 04:38:00,209
u046,s0073,2025-03-05 08:27:00,287
u046,s0197,2025-03-05 11:22:00,317
u046,s0023,2025-03-05 12:06:00,395
u046,s0037,2025-03-05 13:20:00,405
u046,s0111,2025-03-05 14:15:00,329
u046,s0021,2025-03-05 18:15:00,178
u046,s0009,2025-03-05 19:16:00,272
u046,s0064,2025-03-05 20:51:00,377
u046,s0099,2025-03-05 23:39:00,246
u046,s0026,2025-03-06 01:26:00,163
u046,s0078,2025-03-06 05:26:00,335
u046,s0045,2025-03-06 06:50:00,318
u046,s0174,2025-03-06 08:46:00,195
u046,s0149,2025-03-06 12:16:00,101
u046,s0197,2025-03-06 15:15:00,132
u046,s0035,2025-03-06 16:24:00,243
u046,s0052,2025-03-06 18:50:00,184
u046,s0022,2025-03-06 20:13:00,182
u046,s0161,2025-03-06 22:43:00,266
u046,s0047,2025-03-07 01:07:00,222
u046,s0112,2025-03-07 04:32:00,79
u046,s0135,2025-03-07 05:12:00,256
u046,s0081,2025-03-07 08:14:00,287
u046,s0183,2025-03-07 11:14:00,213
u046,s0091,2025-03-07 13:18:00,248
u046,s0108,2025-03-07 15:22:00,240
u046,s0008,2025-03-07 17:25:00,316
u046,s0197,2025-03-07 17:36:00,245
u046,s0194,2025-03-07 18:03:00,101
u046,s0078,2025-03-07 20:45:00,154
u046,s0132,2025-03-07 23:18:00,221
u046,s0159,2025-03-07 23:55:00,308
u046,s0145,2025-03-08 03:50:00,180
u046,s0194,2025-03-08 04:08:00,231
u046,s0104,2025-03-08 04:45:00,373
u046,s0119,2025-03-08 04:51:00,420
u046,s0133,2025-03-08 08:39:00,265
u046,s0014,2025-03-08 12:18:00,73
u046,s0070,2025-03-08 12:37:00,362
u046,s0086,2025-03-08 13:09:00,334
u047,s0075,2025-03-01 03:35:00,319
u047,s0177,2025-03-01 05:43:00,199
u047,s0016,2025-03-01 09:29:00,92
u047,s0150,2025-03-01 12:43:00,375
u047,s0190,2025-03-01 14:58:00,397
u047,s0180,2025-03-01 15:16:00,134
u047,s0037,2025-03-01 17:33:00,317
u047,s0127,2025-03-01 20:47:00,99
u047,s0173,2025-03-01 21:49:00,357
u047,s0040,2025-03-02 01:32:00,184
u047,s0080,2025-03-02 04:17:00,398
u047,s0125,2025-03-02 04:23:00,349
u047,s0052,2025-03-02 07:24:00,88
u047,s0001,2025-03-02 07:46:00,108
u047,s0031,2025-03-02 10:25:00,296
u047,s0064,2025-03-02 10:54:00,134
u047,s0122,2025-03-02 11:25:00,42
u047,s0130,2025-03-02 15:03:00,257
u047,s0015,2025-03-02 16:48:00,92
u047,s0104,2025-03-02 18:09:00,277
u047,s0061,2025-03-02 19:01:00,309
u047,s0157,2025-03-02 20:12:00,378
u047,s0169,2025-03-02 22:09:00,345
u047,s0111,2025-03-02 22:45:00,104
u047,s0006,2025-03-03 01:32:00,124
u047,s0191,2025-03-03 02:13:00,366
u047,s0044,2025-03-03 03:19:00,291
u047,s0180,2025-03-03 06:33:00,309
u047,s0122,2025-03-03 07:29:00,275
u047,s0075,2025-03-03 08:48:00,371
u047,s0151,2025-03-03 09:18:00,282
u047,s0171,2025-03-03 10:57:00,170
u047,s0099,2025-03-03 12:42:00,387
u047,s0028,2025-03-03 16:11:00,267
u047,s0109,2025-03-03 18:02:00,105
u047,s0073,2025-03-03 18:14:00,264
u047,s0145,2025-03-03 18:49:00,229
u047,s0149,2025-03-03 18:56:00,185
u047,s0166,2025-03-03 19:09:00,363
u047,s0169,2025-03-03 23:02:00,347
u047,s0011,2025-03-04 01:00:00,211
u047,s0120,2025-03-04 01:40:00,400
u047,s0071,2025-03-04 03:42:00,34
u047,s0092,2025-03-04 04:27:00,286
u047,s0129,2025-03-04 08:11:00,137
u047,s0181,2025-03-04 09:45:00,298
u047,s0132,2025-03-04 11:29:00,62
u047,s0168,2025-03-04 12:18:00,107
u047,s0168,2025-03-04 13:53:00,398
u047,s0087,2025-03-04 16:22:00,265
u047,s0036,2025-03-04 19:30:00,172
u047,s0196,2025-03-04 22:55:00,367
u047,s0101,2025-03-05 00:17:00,64
u047,s0166,2025-03-05 04:16:00,277
u047,s0121,2025-03-05 05:57:00,340
u047,s0047,2025-03-05 08:50:00,324
u047,s0130,2025-03-05 11:56:00,367
u047,s0067,2025-03-05 14:15:00,96
u047,s0083,2025-03-05 17:18:00,331
u047,s0090,2025-03-05 19:51:00,329
u047,s0104,2025-03-05 22:34:00,64
u047,s0008,2025-03-05 22:50:00,405
u047,s0060,2025-03-05 23:35:00,79
u047,s0028,2025-03-06 02:30:00,285
u047,s0122,2025-03-06 05:28:00,195
u047,s0060,2025-03-06 08:47:00,405
u047,s0061,2025-03-06 12:15:00,83
u047,s0045,2025-03-06 16:10:00,402
u047,s0099,2025-03-06 20:03:00,416
u047,s0017,2025-03-06 21:55:00,61
u047,s0065,2025-03-07 00:36:00,88
u047,s0192,2025-03-07 00:50:00,67
u047,s0196,2025-03-07 02:48:00,221
u047,s0162,2025-03-07 05:28:00,45
u047,s0083,2025-03-07 06:17:00,85
u047,s0116,2025-03-07 09:20:00,223
u047,s0164,2025-03-07 09:59:00,323
u047,s0052,2025-03-07 12:26:00,130
u047,s0126,2025-03-07 13:35:00,254
u047,s0074,2025-03-07 16:33:00,145
u047,s0190,2025-03-07 17:29:00,112
u047,s0136,2025-03-07 19:25:00,128
u047,s0150,2025-03-07 19:52:00,42
u047,s0172,2025-03-07 22:38:00,79
u047,s0009,2025-03-07 23:35:00,101
u047,s0002,2025-03-08 03:28:00,214
u048,s0146,2025-03-01 01:49:00,309
u048,s0019,2025-03-01 05:35:00,204
u048,s0175,2025-03-01 06:27:00,403
u048,s0187,2025-03-01 10:25:00,358
u048,s0128,2025-03-01 12:45:00,127
u048,s0054,2025-03-01 16:23:00,322
u048,s0122,2025-03-01 19:59:00,286
u048,s0092,2025-03-01 21:34:00,346
u048,s0144,2025-03-02 01:29:00,100
u048,s0018,2025-03-02 04:59:00,254
u048,s0161,2025-03-02 06:53:00,222
u048,s0019,2025-03-02 10:41:00,321
u048,s0033,2025-03-02 11:06:00,294
u048,s0026,2025-03-02 12:27:00,90
u048,s0060,2025-03-02 14:39:00,56
u048,s0139,2025-03-02 17:17:00,199
u048,s0058,2025-03-02 17:27:00,178
u048,s0065,2025-03-02 21:04:00,229
u048,s0092,2025-03-03 00:09:00,64
u048,s0041,2025-03-03 03:57:00,177
u048,s0137,2025-03-03 04:21:00,324
u048,s0133,2025-03-03 05:27:00,342
u048,s0080,2025-03-03 07:40:00,234
u048,s0015,2025-03-03 10:23:00,309
u048,s0029,2025-03-03 13:26:00,328
u048,s0068,2025-03-03 15:31:00,364
u048,s0009,2025-03-03 15:43:00,203
u048,s0067,2025-03-03 17:35:00,132
u048,s0196,2025-03-03 19:05:00,60
u048,s0053,2025-03-03 19:45:00,310
u048,s0188,2025-03-03 23:19:00,198
u048,s0170,2025-03-04 02:37:00,61
u048,s0127,2025-03-04 03:42:00,67
u048,s0145,2025-03-04 07:13:00,342
u048,s0196,2025-03-04 10:17:00,48
u048,s0019,2025-03-04 11:50:00,243
u048,s0190,2025-03-04 14:28:00,343
u048,s0142,2025-03-04 14:53:00,275
u048,s0070,2025-03-04 15:31:00,400
u048,s0027,2025-03-04 15:46:00,48
u048,s0130,2025-03-04 17:58:00,145
u048,s0090,2025-03-04 20:49:00,250
u048,s0078,2025-03-04 22:56:00,146
u048,s0015,2025-03-04 23:06:00,43
u048,s0051,2025-03-05 02:29:00,303
u048,s0098,2025-03-05 05:09:00,379
u048,s0189,2025-03-05 08:09:00,39
u048,s0124,2025-03-05 10:35:00,56
u048,s0197,2025-03-05 12:19:00,223
u048,s0033,2025-03-05 15:22:00,250
u048,s0110,2025-03-05 18:26:00,311
u048,s0030,2025-03-05 19:06:00,254
u048,s0158,2025-03-05 19:41:00,218
u048,s0050,2025-03-05 21:16:00,205
u048,s0015,2025-03-05 23:12:00,151
u048,s0024,2025-03-06 00:16:00,331
u048,s0059,2025-03-06 00:23:00,241
u048,s0193,2025-03-06 03:39:00,304
u048,s0012,2025-03-06 06:09:00,37
u048,s0185,2025-03-06 09:57:00,157
u048,s0015,2025-03-06 13:30:00,69
u048,s0033,2025-03-06 13:49:00,254
u048,s0073,2025-03-06 14:40:00,52
u048,s0090,2025-03-06 16:05:00,338
u048,s0063,2025-03-06 18:57:00,179
u048,s0156,2025-03-06 19:35:00,233
u048,s0169,2025-03-06 21:42:00,92
u048,s0020,2025-03-07 00:35:00,69
u048,s0140,2025-03-07 01:44:00,135
u048,s0181,2025-03-07 03:55:00,406
u048,s0092,2025-03-07 07:28:00,142
u048,s0183,2025-03-07 09:26:00,184
u048,s0200,2025-03-07 11:04:00,312
u048,s0168,2025-03-07 12:23:00,155
u048,s0069,2025-03-07 14:42:00,193
u048,s0139,2025-03-07 17:45:00,287
u048,s0014,2025-03-07 18:16:00,207
u048,s0106,2025-03-07 22:11:00,391
u048,s0125,2025-03-08 00:55:00,173
u048,s0053,2025-03-08 01:20:00,100
u048,s0134,2025-03-08 05:00:00,148
u048,s0190,2025-03-08 06:23:00,313
u048,s0032,2025-03-08 07:21:00,220
u048,s0037,2025-03-08 10:31:00,48
u048,s0179,2025-03-08 11:36:00,255
u048,s0196,2025-03-08 14:27:00,262
u048,s0006,2025-03-08 15:01:00,285
u048,s0009,2025-03-08 18:40:00,168
u048,s0151,2025-03-08 19:56:00,226
u048,s0022,2025-03-08 21:17:00,60
u048,s0157,2025-03-08 22:33:00,226
u048,s0005,2025-03-09 00:44:00,225
u048,s0114,2025-03-09 02:27:00,52
u048,s0053,2025-03-09 03:29:00,224
u048,s0169,2025-03-09 04:21:00,250
u048,s0014,2025-03-09 06:42:00,368
u048,s0009,2025-03-09 08:05:00,307
u048,s0090,2025-03-09 11:25:00,43
u048,s0156,2025-03-09 15:22:00,416
u048,s0087,2025-03-09 19:15:00,164
u048,s0193,2025-03-09 22:47:00,332
u048,s0194,2025-03-09 23:47:00,44
u048,s0186,2025-03-10 01:19:00,348
u048,s0110,2025-03-10 03:15:00,403
u048,s0193,2025-03-10 06:28:00,59
u048,s0028,2025-03-10 09:59:00,313
u048,s0185,2025-03-10 11:43:00,377
u048,s0137,2025-03-10 13:01:00,267
u048,s0147,2025-03-10 14:54:00,398
u048,s0197,2025-03-10 17:24:00,295
u048,s0042,2025-03-10 18:35:00,225
u048,s0191,2025-03-10 20:39:00,151
u048,s0004,2025-03-10 21:17:00,173
u048,s0175,2025-03-11 00:46:00,170
u048,s0064,2025-03-11 01:12:00,307
u048,s0087,2025-03-11 02:32:00,322
u048,s0010,2025-03-11 04:18:00,345
u048,s0093,2025-03-11 05:33:00,167
u048,s0065,2025-03-11 08:26:00,364
u048,s0198,2025-03-11 11:58:00,341
u048,s0032,2025-03-11 12:06:00,187
u048,s0170,2025-03-11 14:36:00,194
u048,s0068,2025-03-11 18:15:00,121
u048,s0119,2025-03-11 20:13:00,38
u048,s0003,2025-03-11 22:10:00,268
u048,s0092,2025-03-11 22:24:00,275
u048,s0143,2025-03-12 01:12:00,141
u048,s0015,2025-03-12 03:01:00,326
u048,s0071,2025-03-12 03:26:00,342
u049,s0017,2025-03-01 01:25:00,255
u049,s0067,2025-03-01 02:16:00,171
u049,s0127,2025-03-01 03:27:00,95
u049,s0162,2025-03-01 04:30:00,119
u049,s0159,2025-03-01 05:12:00,365
u049,s0060,2025-03-01 05:29:00,88
u049,s0010,2025-03-01 08:21:00,124
u049,s0130,2025-03-01 11:21:00,255
u049,s0082,2025-03-01 13:54:00,51
u049,s0184,2025-03-01 16:20:00,146
u049,s0183,2025-03-01 16:40:00,162
u049,s0005,2025-03-01 17:50:00,377
u049,s0091,2025-03-01 21:31:00,306
u049,s0012,2025-03-02 00:39:00,337
u049,s0090,2025-03-02 01:44:00,85
u049,s0130,2025-03-02 02:08:00,257
u049,s0131,2025-03-02 02:41:00,69
u049,s0053,2025-03-02 03:46:00,196
u049,s0096,2025-03-02 06:17:00,378
u049,s0019,2025-03-02 08:08:00,358
u049,s0073,2025-03-02 10:02:00,103
u049,s0084,2025-03-02 10:13:00,340
u049,s0093,2025-03-02 13:39:00,201
u049,s0167,2025-03-02 15:28:00,221
u049,s0076,2025-03-02 17:33:00,348
u049,s0042,2025-03-02 17:45:00,218
u049,s0075,2025-03-02 18:01:00,106
u049,s0152,2025-03-02 21:59:00,43
u049,s0156,2025-03-02 22:31:00,138
u049,s0081,2025-03-03 02:02:00,291
u049,s0200,2025-03-03 05:10:00,409
u049,s0149,2025-03-03 07:25:00,394
u049,s0056,2025-03-03 08:58:00,223
u049,s0150,2025-03-03 12:35:00,46
u049,s0186,2025-03-03 15:28:00,106
u049,s0196,2025-03-03 17:10:00,362
u049,s0020,2025-03-03 17:35:00,144
u049,s0129,2025-03-03 20:04:00,324
u049,s0141,2025-03-03 22:50:00,405
u049,s0138,2025-03-04 00:42:00,405
u049,s0136,2025-03-04 01:18:00,56
u049,s0121,2025-03-04 03:58:00,367
u049,s0134,2025-03-04 06:17:00,255
u049,s0069,2025-03-04 07:43:00,129
u049,s0148,2025-03-04 11:22:00,180
u049,s0063,2025-03-04 15:20:00,198
u049,s0197,2025-03-04 16:27:00,215
u049,s0117,2025-03-04 17:31:00,191
u049,s0030,2025-03-04 20:47:00,384
u049,s0114,2025-03-04 21:53:00,405
u049,s0105,2025-03-05 01:43:00,215
u049,s0091,2025-03-05 02:08:00,316
u049,s0020,2025-03-05 04:22:00,215
u049,s0124,2025-03-05 07:14:00,339
u049,s0115,2025-03-05 08:17:00,244
u049,s0146,2025-03-05 09:20:00,94
u049,s0063,2025-03-05 11:42:00,238
u049,s0150,2025-03-05 14:39:00,370
u049,s0156,2025-03-05 15:19:00,163
u049,s0074,2025-03-05 18:47:00,204
u049,s0031,2025-03-05 20:12:00,71
u049,s0108,2025-03-05 22:01:00,288
u049,s0148,2025-03-05 22:43:00,283
u049,s0198,2025-03-06 01:29:00,131
u049,s0047,2025-03-06 05:24:00,262
u049,s0043,2025-03-06 05:32:00,91
u049,s0068,2025-03-06 07:24:00,313
u049,s0121,2025-03-06 10:31:00,410
u049,s0033,2025-03-06 11:01:00,47
u049,s0111,2025-03-06 14:39:00,42
u049,s0043,2025-03-06 17:40:00,67
u049,s0132,2025-03-06 18:18:00,301
u049,s0100,2025-03-06 22:18:00,246
u049,s0033,2025-03-06 23:53:00,235
u049,s0143,2025-03-07 02:56:00,153
u049,s0076,2025-03-07 06:03:00,90
u049,s0087,2025-03-07 07:34:00,332
u049,s0158,2025-03-07 10:14:00,85
u049,s0012,2025-03-07 13:23:00,67
u049,s0091,2025-03-07 16:37:00,259
u049,s0105,2025-03-07 20:35:00,352
u049,s0190,2025-03-07 22:35:00,253
u049,s0194,2025-03-07 23:54:00,274
u049,s0035,2025-03-08 02:58:00,405
u049,s0186,2025-03-08 03:49:00,331
u049,s0131,2025-03-08 07:48:00,72
u049,s0002,2025-03-08 08:31:00,333
u049,s0095,2025-03-08 11:07:00,375
u049,s0117,2025-03-08 13:58:00,224
u049,s0113,2025-03-08 15:25:00,120
u049,s0185,2025-03-08 17:40:00,331
u049,s0198,2025-03-08 18:56:00,79
u049,s0077,2025-03-08 20:00:00,282
u049,s0013,2025-03-08 21:32:00,318
u049,s0135,2025-03-08 23:49:00,326
u049,s0110,2025-03-09 02:04:00,176
u049,s0099,2025-03-09 03:31:00,193
u049,s0046,2025-03-09 06:49:00,103
u049,s0189,2025-03-09 07:04:00,404
u049,s0111,2025-03-09 08:02:00,295
u049,s0148,2025-03-09 09:18:00,345
u049,s0026,2025-03-09 10:43:00,207
u049,s0043,2025-03-09 12:00:00,90
u049,s0071,2025-03-09 13:18:00,279
u049,s0058,2025-03-09 15:15:00,116
u049,s0067,2025-03-09 16:33:00,340
u049,s0028,2025-03-09 19:50:00,148
u049,s0072,2025-03-09 22:45:00,102
u049,s0053,2025-03-09 23:14:00,312
u049,s0131,2025-03-10 02:53:00,416
u049,s0008,2025-03-10 03:41:00,336
u049,s0011,2025-03-10 07:37:00,306
u049,s0050,2025-03-10 09:59:00,33
u049,s0007,2025-03-10 12:09:00,219
u049,s0073,2025-03-10 13:06:00,322
u050,s0114,2025-03-01 03:12:00,296
u050,s0117,2025-03-01 03:49:00,181
u050,s0029,2025-03-01 07:49:00,396
u050,s0031,2025-03-01 10:54:00,257
u050,s0111,2025-03-01 14:46:00,282
u050,s0023,2025-03-01 15:58:00,100
u050,s0188,2025-03-01 17:14:00,372
u050,s0091,2025-03-01 17:48:00,70
u050,s0057,2025-03-01 21:03:00,402
u050,s0084,2025-03-01 21:27:00,110
u050,s0086,2025-03-01 23:41:00,171
u050,s0162,2025-03-02 01:42:00,406
u050,s0173,2025-03-02 03:58:00,67
u050,s0177,2025-03-02 07:03:00,191
u050,s0010,2025-03-02 10:56:00,251
u050,s0181,2025-03-02 11:26:00,296
u050,s0049,2025-03-02 12:52:00,315
u050,s0161,2025-03-02 15:46:00,48
u050,s0161,2025-03-02 18:33:00,34
u050,s0036,2025-03-02 19:40:00,330
u050,s0057,2025-03-02 21:21:00,374
u050,s0068,2025-03-02 22:16:00,270
u050,s0125,2025-03-02 22:59:00,125
u050,s0128,2025-03-03 02:11:00,174
u050,s0051,2025-03-03 02:49:00,355
u050,s0023,2025-03-03 06:38:00,294
u050,s0186,2025-03-03 10:22:00,413
u050,s0001,2025-03-03 11:21:00,252
u050,s0126,2025-03-03 11:43:00,315
u050,s0054,2025-03-03 14:24:00,393
u050,s0010,2025-03-03 15:14:00,244
u050,s0068,2025-03-03 18:15:00,344
u050,s0162,2025-03-03 19:57:00,328
u050,s0164,2025-03-03 21:02:00,208
u050,s0136,2025-03-03 23:10:00,366
u050,s0077,2025-03-04 00:01:00,148
u050,s0075,2025-03-04 03:50:00,372
u050,s0126,2025-03-04 05:59:00,352
u050,s0154,2025-03-04 07:44:00,212
u050,s0124,2025-03-04 10:08:00,181
u050,s0057,2025-03-04 10:37:00,87
u050,s0194,2025-03-04 14:27:00,177
u050,s0115,2025-03-04 16:19:00,196
u050,s0170,2025-03-04 17:27:00,247
u050,s0046,2025-03-04 18:01:00,267
u050,s0170,2025-03-04 19:27:00,88
u050,s0179,2025-03-04 21:00:00,233
u050,s0033,2025-03-05 00:05:00,277
u050,s0126,2025-03-05 03:45:00,337
u050,s0176,2025-03-05 05:35:00,150
u050,s0075,2025-03-05 05:47:00,167
u050,s0056,2025-03-05 08:01:00,239
u050,s0144,2025-03-05 08:21:00,195
u050,s0173,2025-03-05 09:32:00,192
u050,s0101,2025-03-05 11:22:00,256
u050,s0103,2025-03-05 13:15:00,163
u050,s0014,2025-03-05 17:13:00,167
u050,s0187,2025-03-05 19:22:00,142
u050,s0163,2025-03-05 20:53:00,53
u050,s0115,2025-03-05 22:16:00,239
u050,s0147,2025-03-05 23:17:00,115
u050,s0053,2025-03-06 01:39:00,350
u050,s0158,2025-03-06 02:12:00,342
u050,s0034,2025-03-06 03:41:00,339
u050,s0006,2025-03-06 06:04:00,399
u050,s0098,2025-03-06 06:14:00,76
u050,s0181,2025-03-06 09:38:00,200
u050,s0091,2025-03-06 13:36:00,313
u050,s0168,2025-03-06 13:57:00,55
u050,s0054,2025-03-06 16:14:00,215
u050,s0051,2025-03-06 18:36:00,110
u050,s0138,2025-03-06 22:15:00,232
u050,s0184,2025-03-07 02:00:00,147
u050,s0042,2025-03-07 03:19:00,221
u050,s0106,2025-03-07 04:48:00,140
u050,s0188,2025-03-07 07:14:00,157
u050,s0010,2025-03-07 07:22:00,40
u050,s0135,2025-03-07 10:40:00,82
u050,s0102,2025-03-07 12:53:00,278
u050,s0041,2025-03-07 13:08:00,174
u050,s0007,2025-03-07 14:30:00,147
u050,s0198,2025-03-07 17:16:00,382
u050,s0009,2025-03-07 18:24:00,169
u050,s0032,2025-03-07 21:40:00,223
u050,s0103,2025-03-08 00:32:00,97
u050,s0190,2025-03-08 04:06:00,168
u050,s0022,2025-03-08 07:51:00,69
u050,s0130,2025-03-08 08:14:00,399
u050,s0196,2025-03-08 11:19:00,405
u050,s0006,2025-03-08 13:10:00,37
u050,s0139,2025-03-08 16:25:00,339
u050,s0039,2025-03-08 20:25:00,78
u050,s0151,2025-03-08 23:38:00,230
u050,s0156,2025-03-09 00:32:00,189
u050,s0083,2025-03-09 03:57:00,247
u050,s0191,2025-03-09 06:13:00,41
u050,s0071,2025-03-09 07:35:00,264
u050,s0026,2025-03-09 08:31:00,165
u050,s0148,2025-03-09 11:23:00,271
u050,s0075,2025-03-09 13:04:00,249
u050,s0057,2025-03-09 13:32:00,238
u050,s0072,2025-03-09 16:00:00,277
u050,s0180,2025-03-09 17:17:00,303
u050,s0063,2025-03-09 19:31:00,225
u050,s0128,2025-03-09 19:40:00,402
u050,s0096,2025-03-09 21:25:00,420
u050,s0183,2025-03-09 23:49:00,85
u051,s0148,2025-03-01 01:02:00,42
u051,s0198,2025-03-01 02:48:00,148
u051,s0095,2025-03-01 04:47:00,274
u051,s0028,2025-03-01 07:16:00,359
u051,s0086,2025-03-01 08:40:00,103
u051,s0162,2025-03-01 12:12:00,72
u051,s0144,2025-03-01 12:41:00,116
u051,s0126,2025-03-01 13:39:00,333
u051,s0022,2025-03-01 14:47:00,102
u051,s0158,2025-03-01 16:35:00,272
u051,s0186,2025-03-01 18:53:00,320
u051,s0060,2025-03-01 22:12:00,60
u051,s0127,2025-03-02 01:33:00,159
u051,s0080,2025-03-02 03:23:00,409
u051,s0039,2025-03-02 04:54:00,48
u051,s0177,2025-03-02 06:21:00,319
